[11/20/2025 10:23:49.721 AM] Online   || User: Tom Cat#8337        || Guilds: 2                                    
[11/20/2025 10:23:50.852 AM] Health   || Component: image_tab      || Status: ok                                    || channel_id=551084964318543904 tab=TCBPicsInput
[11/20/2025 10:49:35.277 AM] Action   || Name: finance_skip_dup... || Trigger: kind=expense                         || Output: Wix $25.98 on 2025-04-26
[11/20/2025 10:49:35.277 AM] Action   || Name: finance_skip_dup... || Trigger: kind=expense                         || Output: Wix $25.98 on 2025-08-26
[11/20/2025 10:49:35.277 AM] Action   || Name: finance_skip_dup... || Trigger: kind=expense                         || Output: Derek Fuentes $25.98 on 2025-08-26
[11/20/2025 10:49:35.277 AM] Action   || Name: finance_skip_dup... || Trigger: kind=expense                         || Output: Py Store Here Pantego $54.00 on 2025-08-20
[11/20/2025 10:49:35.277 AM] Action   || Name: finance_skip_dup... || Trigger: kind=expense                         || Output: Megan Digiovanni $47.62 on 2025-08-26
[11/20/2025 10:49:35.277 AM] Action   || Name: finance_skip_dup... || Trigger: kind=expense                         || Output: Megan Digiovanni $74.92 on 2025-07-30
[11/20/2025 10:49:35.277 AM] Action   || Name: finance_skip_dup... || Trigger: kind=expense                         || Output: Py Store Here Pantego $54.00 on 2025-05-20
[11/20/2025 10:49:35.277 AM] Action   || Name: finance_skip_dup... || Trigger: kind=expense                         || Output: Derek Fuentes $72.45 on 2025-05-23
[11/20/2025 10:49:35.277 AM] Action   || Name: finance_skip_dup... || Trigger: kind=expense                         || Output: Wix $25.98 on 2025-05-26
[11/20/2025 10:49:35.286 AM] Action   || Name: finance_skip_dup... || Trigger: kind=expense                         || Output: Megan Digiovanni $89.91 on 2025-10-05
[11/20/2025 10:49:35.286 AM] Action   || Name: finance_skip_dup... || Trigger: kind=expense                         || Output: Derek Fuentes $20.00 on 2025-09-10
[11/20/2025 10:49:42.163 AM] Message  || User: izzyballz           || Channel: #yapper-committee                    || Content: i just love the problems i cause for myself
[11/20/2025 10:49:53.129 AM] Message  || User: izzyballz           || Channel: #yapper-committee                    || Content: this is exactly how i want to spend the next two ish weeks
[11/20/2025 10:50:21.483 AM] Message  || User: m_digio             || Channel: #purrley-pawsitive-pussy-pals        || Content: Eat him
[11/20/2025 10:50:27.634 AM] Message  || User: a1darek             || Channel: #purrley-pawsitive-pussy-pals        || Content: Ariel is mad as hell
[11/20/2025 10:50:32.172 AM] Message  || User: a1darek             || Channel: #purrley-pawsitive-pussy-pals        || Content: He barely touched his food
[11/20/2025 10:51:15.299 AM] Message  || User: austinbaustinb      || Channel: #thomas-cat-sandbox                  || Content: TomCat, UItest
[11/20/2025 10:51:15.299 AM] Intent   || ui_launch                 ||                                              
[11/20/2025 10:51:16.274 AM] Action   || Name: ui_activity_prompt  || Trigger: user=624440365595754496; channel=... || Output: message_id=1441108648003899465; app_id=1341667150066225192; invite=dY...
[11/20/2025 10:56:17.718 AM] Message  || User: a1darek             || Channel: #purrley-pawsitive-pussy-pals        || Content: the 4 kitties today are lucky that they're indoors
[11/20/2025 10:58:42.527 AM] Message  || User: izzyballz           || Channel: #yapper-committee                    || Content: genius idea crushed caffeine tablet into iced matcha latte
[11/20/2025 10:58:44.647 AM] Message  || User: izzyballz           || Channel: #yapper-committee                    || Content: energy matcha
[11/20/2025 10:59:32.082 AM] Message  || User: izzyballz           || Channel: #yapper-committee                    || Content: i am right now torn between iced matcha latte and winter red bull
[11/20/2025 11:01:28.947 AM] Message  || User: slayc127            || Channel: #yapper-committee                    || Content: bro 😭😭😭😭😭😭
[11/20/2025 11:01:38.047 AM] Message  || User: slayc127            || Channel: #yapper-committee                    || Content: i am cutting myself off caffeine starting today
[11/20/2025 11:01:42.606 AM] Message  || User: slayc127            || Channel: #yapper-committee                    || Content: no energy drink only coffee
[11/20/2025 11:01:54.087 AM] Message  || User: slayc127            || Channel: #yapper-committee                    || Content: this weekend i shall stop drinking coffee
[11/20/2025 11:02:16.771 AM] Message  || User: izzyballz           || Channel: #yapper-committee                    || Content: i am reintroducing it i have to learn one semester of physics during...
[11/20/2025 11:02:28.103 AM] Message  || User: izzyballz           || Channel: #yapper-committee                    || Content: and technically i also have an english essay
[11/20/2025 11:02:41.152 AM] React+   || User: slayc127            || Channel: #yapper-committee                    || emoji=😭; msg="i am reintroducing it i have to learn on..." by izzyballz
[11/20/2025 11:02:44.901 AM] React+   || User: slayc127            || Channel: #yapper-committee                    || emoji=😭; msg="and technically i also have an english e..." by izzyballz
[11/20/2025 11:02:51.502 AM] Message  || User: izzyballz           || Channel: #yapper-committee                    || Content: and lowkey also my psych work
[11/20/2025 11:02:51.598 AM] Message  || User: slayc127            || Channel: #yapper-committee                    || Content: izzy is deep fried
[11/20/2025 11:02:54.567 AM] React+   || User: slayc127            || Channel: #yapper-committee                    || emoji=😭; msg="and lowkey also my psych work" by izzyballz
[11/20/2025 11:02:59.474 AM] Message  || User: izzyballz           || Channel: #yapper-committee                    || Content: sigh
[11/20/2025 11:03:01.441 AM] Message  || User: slayc127            || Channel: #yapper-committee                    || Content: ur stressing me yout
[11/20/2025 11:03:13.047 AM] Message  || User: izzyballz           || Channel: #yapper-committee                    || Content: i just got to this school bro how am i fucking up already 💔
[11/20/2025 11:03:23.207 AM] Message  || User: izzyballz           || Channel: #yapper-committee                    || Content: literally semester one
[11/20/2025 11:03:27.642 AM] Message  || User: izzyballz           || Channel: #yapper-committee                    || Content: can we be deaduzz
[11/20/2025 11:03:46.887 AM] Message  || User: a1darek             || Channel: #executive-board                     || Content: just checked Sinatra access and the wound is about 2 quarters long a...
[11/20/2025 11:03:56.654 AM] Message  || User: a1darek             || Channel: #executive-board                     || Content: He'll probably be with me for a monute
[11/20/2025 11:04:03.075 AM] Edit     || User: a1darek             || Channel: #executive-board                     || He'll probably be with me for a monute -> He'll probably be with me for a minute
[11/20/2025 11:04:35.514 AM] React+   || User: .s3j                || Channel: #pictures-of-the-cats                || emoji=😭; msg=1440962477348356197
[11/20/2025 11:06:48.926 AM] Edit     || User: a1darek             || Channel: #executive-board                     || just checked Sinatra access and the wound is about 2 quarters long and looks ...
[11/20/2025 11:08:58.516 AM] Message  || User: izzyballz           || Channel: #yapper-committee                    || Content: haven’t touched my google calendar in like two months
[11/20/2025 11:11:48.347 AM] React+   || User: m_digio             || Channel: #executive-board                     || emoji=👎; msg="just checked sinatra's wound and its abo..." by a1darek
[11/20/2025 11:17:05.319 AM] Message  || User: ludavis             || Channel: #yapper-committee                    || Content: Mods, host a de cafenine seminar <a:MODS:1122947087991054406>
[11/20/2025 11:17:38.553 AM] Message  || User: adeyumii            || Channel: #yapper-committee                    || Content: CAA (Caffine addict anonymous)
[11/20/2025 11:20:29.093 AM] Message  || User: the.lemonade.stand  || Channel: #purrley-pawsitive-pussy-pals        || Content: where was kaci’s rsvp link?
[11/20/2025 11:20:58.325 AM] Message  || User: nostalgicsapphic    || Channel: #purrley-pawsitive-pussy-pals        || Content: this block
[11/20/2025 11:22:55.160 AM] React+   || User: slayc127            || Channel: #yapper-committee                    || emoji=😭; msg="CAA (Caffine addict anonymous)" by adeyumii
[11/20/2025 11:23:03.417 AM] React+   || User: not_d3fault_1420    || Channel: #pictures-of-the-cats                || emoji=😭; msg=1440955020941066240
[11/20/2025 11:23:14.945 AM] React+   || User: not_d3fault_1420    || Channel: #pictures-of-the-cats                || emoji=😭; msg=1440962477348356197
[11/20/2025 11:23:51.239 AM] Message  || User: not_d3fault_1420    || Channel: #pictures-of-the-cats                || Content: he's so cuteee
[11/20/2025 11:24:07.242 AM] React+   || User: not_d3fault_1420    || Channel: #yapper-committee                    || emoji=😭; msg="CAA (Caffine addict anonymous)" by adeyumii
[11/20/2025 11:24:15.199 AM] React+   || User: simplyshadow171295  || Channel: #pictures-of-the-cats                || emoji=😭; msg=1440955020941066240
[11/20/2025 11:27:49.852 AM] Message  || User: bubblebee5866       || Channel: #pictures-of-the-cats                || Content: soggy old man
[11/20/2025 11:34:18.799 AM] React+   || User: bubblebee5866       || Channel: #pet-pictures                        || emoji=❤️; msg="\> enrolls at UTA
\> joins cat club
\> “..." by kcreepertux04
[11/20/2025 11:36:10.967 AM] React+   || User: bubblebee5866       || Channel: #pet-pictures                        || emoji=❤️; msg=1441090196790841354
[11/20/2025 11:36:16.534 AM] React+   || User: bubblebee5866       || Channel: #pet-pictures                        || emoji=❤️; msg="and then him fresh waking up" by cici4f3
[11/20/2025 11:41:14.420 AM] Message  || User: the.lemonade.stand  || Channel: #purrley-pawsitive-pussy-pals        || Content: thank you !
[11/20/2025 11:45:38.607 AM] React+   || User: not_d3fault_1420    || Channel: #pet-pictures                        || emoji=❤️; msg="he’s trying to pry his way out" by kcreepertux04
[11/20/2025 11:48:02.132 AM] Message  || User: .keatn              || Channel: #pictures-of-the-cats                || Content: I literally have these guys right outside my window all the time
[11/20/2025 11:48:41.552 AM] Message  || User: .keatn              || Channel: #pictures-of-the-cats                || Content: they're pretty adorable
[11/20/2025 11:48:51.012 AM] Join     || User: qualitytapwater.... || Guild: Campus Cat Coalition                   || age_days=169; invite=None
[11/20/2025 11:48:52.480 AM] React+   || User: .keatn              || Channel: #pictures-of-the-cats                || emoji=😭; msg=1440962477348356197
[11/20/2025 11:48:53.517 AM] React+   || User: .keatn              || Channel: #pictures-of-the-cats                || emoji=😭; msg=1440955020941066240
[11/20/2025 11:49:18.090 AM] Message  || User: .keatn              || Channel: #pictures-of-the-cats                || Content: i think they hide in the bushes on the back end of west
[11/20/2025 11:49:20.049 AM] Message  || User: nostalgicsapphic    || Channel: #purrley-pawsitive-pussy-pals        || Content: np !
[11/20/2025 11:51:08.437 AM] Message  || User: austinbaustinb      || Channel: #logging                             || Content: my vote is jus banning this dude rn
[11/20/2025 11:51:12.158 AM] Message  || User: austinbaustinb      || Channel: #bot-spam                            || Content: meow
[11/20/2025 11:51:12.369 AM] Action   || Name: handle_misc         || Trigger: trigger=meow                         || Output: meow!
[11/20/2025 11:51:22.044 AM] Message  || User: austinbaustinb      || Channel: #logging                             || Content: nah ill let him be training data for tom
[11/20/2025 11:51:32.049 AM] Message  || User: austinbaustinb      || Channel: #logging                             || Content: we will EAT you
[11/20/2025 11:54:05.825 AM] React+   || User: _rambone_           || Channel: #executive-board                     || emoji=👎; msg="just checked sinatra's wound and its abo..." by a1darek
[11/20/2025 11:54:06.587 AM] React+   || User: _rambone_           || Channel: #executive-board                     || emoji=🔥; msg="Fingers crossed he let's me do it again ..." by a1darek
[11/20/2025 11:54:09.545 AM] React+   || User: _rambone_           || Channel: #executive-board                     || emoji=🎉; msg="Just started Sinatra on their antibiotic..." by a1darek
[11/20/2025 11:54:09.975 AM] React+   || User: _rambone_           || Channel: #executive-board                     || emoji=🔥; msg="Just started Sinatra on their antibiotic..." by a1darek
[11/20/2025 11:54:10.766 AM] React+   || User: _rambone_           || Channel: #executive-board                     || emoji=🎉; msg="Vincent is super sweet, already wanted o..." by a1darek
[11/20/2025 11:55:20.059 AM] React+   || User: coziidruid          || Channel: #purrley-pawsitive-pussy-pals        || emoji=😭; msg="If I skate to class today I DIE!!" by austinbaustinb
[11/20/2025 11:55:53.508 AM] React+   || User: coziidruid          || Channel: #purrley-pawsitive-pussy-pals        || emoji=😭; msg="poor Vincent is meowing up a storm" by a1darek
[11/20/2025 11:56:30.282 AM] React+   || User: coziidruid          || Channel: #executive-board                     || emoji=👎; msg="just checked sinatra's wound and its abo..." by a1darek
[11/20/2025 11:57:51.802 AM] Message  || User: austinbaustinb      || Channel: #purrley-pawsitive-pussy-pals        || Content: thinkin of buying a website for tomcat
[11/20/2025 11:59:51.341 AM] Message  || User: adeyumii            || Channel: #pictures-of-the-cats                || Content: microwave ISNT under Carlisle
[11/20/2025 11:59:55.669 AM] Message  || User: adeyumii            || Channel: #pictures-of-the-cats                || Content: stfu
[11/20/2025 12:05:26.298 PM] React+   || User: mochenoch           || Channel: #yapper-committee                    || emoji=😭; msg="CAA (Caffine addict anonymous)" by adeyumii
[11/20/2025 12:09:15.530 PM] Message  || User: emlenisgremlin      || Channel: #pictures-of-the-cats                || Content: yess I love in west too so I see them every day
[11/20/2025 12:09:24.226 PM] Message  || User: slayc127            || Channel: #yapper-committee                    || Content: pissing me off fuck the mav movers
[11/20/2025 12:21:00.747 PM] React+   || User: _costco_wholesale_  || Channel: #pictures-of-the-cats                || emoji=😭; msg=1440962477348356197
[11/20/2025 12:21:05.294 PM] React+   || User: _costco_wholesale_  || Channel: #due-paying-portal                   || emoji=🔥; msg="For Spring 2026.  Two 20 lbs bags of cat..." by kitadan
[11/20/2025 12:22:40.225 PM] React+   || User: _costco_wholesale_  || Channel: #feeding-team                        || emoji=<:macrowave:857753712591634442>; msg="This version of Michealwave, I pr...
[11/20/2025 12:28:26.255 PM] Message  || User: coziidruid          || Channel: #purrley-pawsitive-pussy-pals        || Content: finally was able to track down my prof and talk to him about grades
...
[11/20/2025 12:30:00.138 PM] React+   || User: slayc127            || Channel: #purrley-pawsitive-pussy-pals        || emoji=😭; msg="finally was able to track down my prof a..." by coziidruid
[11/20/2025 12:32:25.357 PM] React+   || User: nostalgicsapphic    || Channel: #purrley-pawsitive-pussy-pals        || emoji=😭; msg="finally was able to track down my prof a..." by coziidruid
[11/20/2025 12:33:57.552 PM] Message  || User: coziidruid          || Channel: #purrley-pawsitive-pussy-pals        || Content: yeah idk what to even do w that information im kinda wishing hed tol...
[11/20/2025 12:37:44.446 PM] React+   || User: vasyline            || Channel: #pictures-of-the-cats                || emoji=😭; msg=1440955020941066240
[11/20/2025 12:37:51.500 PM] React+   || User: vasyline            || Channel: #pictures-of-the-cats                || emoji=😭; msg=1440962477348356197
[11/20/2025 12:40:04.240 PM] React+   || User: cici4f3             || Channel: #yapper-committee                    || emoji=😭; msg="pissing me off fuck the mav movers" by slayc127
[11/20/2025 12:41:00.615 PM] Message  || User: .bettercalljack     || Channel: #yapper-committee                    || Content: Forgot my umbrella
[11/20/2025 12:42:13.171 PM] React+   || User: .bettercalljack     || Channel: #yapper-committee                    || emoji=😭; msg="CAA (Caffine addict anonymous)" by adeyumii
[11/20/2025 12:46:03.266 PM] Message  || User: mochenoch           || Channel: #yapper-committee                    || Content: I want it to rain hard and thunder again
[11/20/2025 12:46:19.806 PM] Message  || User: mochenoch           || Channel: #yapper-committee                    || Content: I slept like a newborn baby last night cause of it I want to feel th...
[11/20/2025 12:46:23.271 PM] Message  || User: mochenoch           || Channel: #yapper-committee                    || Content: <:balloonboi:933099871257382983>
[11/20/2025 12:46:49.000 PM] React+   || User: nostalgicsapphic    || Channel: #purrley-pawsitive-pussy-pals        || emoji=😭; msg="yeah idk what to even do w that informat..." by coziidruid
[11/20/2025 12:56:09.193 PM] Message  || User: .bettercalljack     || Channel: #itty-bitty-kitty-commitee           || Content: Will return it when it stops rainin
[11/20/2025 01:00:04.952 PM] React+   || User: nostalgicsapphic    || Channel: #logging                             || emoji=😆; msg="we will EAT you" by austinbaustinb
[11/20/2025 01:06:10.573 PM] Online   || User: Tom Cat#8337        || Guilds: 2                                    
[11/20/2025 01:06:12.137 PM] Health   || Component: image_tab      || Status: ok                                    || channel_id=551084964318543904 tab=TCBPicsInput
[11/20/2025 01:06:12.786 PM] Health   || Component: image_tab      || Status: ok                                    || channel_id=639882573199441930 tab=TCBPicsInput
[11/20/2025 01:06:13.205 PM] Health   || Component: image_tab      || Status: ok                                    || channel_id=1341696618688286720 tab=TCBPicsInput
[11/20/2025 01:06:13.610 PM] Health   || Component: image_tab      || Status: ok                                    || channel_id=1344745306620694558 tab=TCBVetBillInput
[11/20/2025 01:06:13.811 PM] Health   || Component: feeding_tab    || Status: ok                                   
[11/20/2025 01:06:14.144 PM] Action   || Name: feeding_scheduler   || Trigger: started                              || Output: ok
[11/20/2025 01:06:14.909 PM] Action   || Name: gmail_log_scheduler || Trigger: found=3                              || Output: logged=0
[11/20/2025 01:06:15.047 PM] Action   || Name: finance_skip_dup... || Trigger: buffer                               || Output: Sophia Herrera $6.00 on 2025-08-26
[11/20/2025 01:06:15.047 PM] Action   || Name: finance_skip_dup... || Trigger: buffer                               || Output: Axel Torres $24.25 on 2025-08-22
[11/20/2025 01:06:15.047 PM] Action   || Name: finance_skip_dup... || Trigger: buffer                               || Output: Megan Digiovanni $47.62 on 2025-08-26
[11/20/2025 01:06:15.047 PM] Action   || Name: finance_skip_dup... || Trigger: buffer                               || Output: M. Padron $20.00 on 2025-08-26
[11/20/2025 01:06:15.047 PM] Action   || Name: finance_skip_dup... || Trigger: buffer                               || Output: Sophia Herrera $6.00 on 2025-08-26
[11/20/2025 01:06:15.047 PM] Action   || Name: finance_skip_dup... || Trigger: buffer                               || Output: Addison Loera $8.00 on 2025-08-26
[11/20/2025 01:06:15.063 PM] Action   || Name: finance_skip_dup... || Trigger: buffer                               || Output: Amber Thomas $5.00 on 2025-08-26
[11/20/2025 01:06:15.063 PM] Action   || Name: finance_skip_dup... || Trigger: buffer                               || Output: Jordin Baylee $5.00 on 2025-08-26
[11/20/2025 01:06:15.063 PM] Action   || Name: finance_skip_dup... || Trigger: buffer                               || Output: Kathleen Cantu $1.00 on 2025-08-26
[11/20/2025 01:06:15.063 PM] Action   || Name: finance_skip_dup... || Trigger: buffer                               || Output: Amber Thomas $3.00 on 2025-08-26
[11/20/2025 01:06:15.063 PM] Action   || Name: finance_skip_dup... || Trigger: buffer                               || Output: Rob Jimenez $3.00 on 2025-08-26
[11/20/2025 01:06:15.063 PM] Action   || Name: finance_skip_dup... || Trigger: buffer                               || Output: Daniel Brantley $3.00 on 2025-08-26
[11/20/2025 01:06:15.063 PM] Action   || Name: finance_skip_dup... || Trigger: buffer                               || Output: Isabella Klein $9.70 on 2025-08-26
[11/20/2025 01:06:15.063 PM] Action   || Name: finance_skip_dup... || Trigger: buffer                               || Output: Wix $25.98 on 2025-08-26
[11/20/2025 01:06:15.063 PM] Action   || Name: finance_skip_dup... || Trigger: buffer                               || Output: Nelda Hernandez $2.00 on 2025-08-26
[11/20/2025 01:06:15.063 PM] Action   || Name: finance_skip_dup... || Trigger: buffer                               || Output: Troy Broome $1.00 on 2025-08-26
[11/20/2025 01:06:15.063 PM] Action   || Name: finance_skip_dup... || Trigger: buffer                               || Output: Div Bits $2.00 on 2025-08-26
[11/20/2025 01:06:15.063 PM] Action   || Name: finance_skip_dup... || Trigger: buffer                               || Output: Jacob Sandoval $1.00 on 2025-08-26
[11/20/2025 01:06:15.074 PM] Action   || Name: finance_skip_dup... || Trigger: buffer                               || Output: Aubrey Cunningham $10.00 on 2025-08-26
[11/20/2025 01:06:15.074 PM] Action   || Name: finance_skip_dup... || Trigger: buffer                               || Output: Maxwell Preston $5.00 on 2025-08-26
[11/20/2025 01:06:15.074 PM] Action   || Name: finance_skip_dup... || Trigger: buffer                               || Output: Sophia Herrera $6.00 on 2025-08-26
[11/20/2025 01:06:15.076 PM] Action   || Name: finance_skip_dup... || Trigger: buffer                               || Output: Derek Fuentes $25.98 on 2025-08-26
[11/20/2025 01:06:15.076 PM] Action   || Name: finance_skip_dup... || Trigger: buffer                               || Output: Miguel V $5.00 on 2025-08-26
[11/20/2025 01:06:15.076 PM] Action   || Name: finance_skip_dup... || Trigger: buffer                               || Output: Nelda Hernandez $3.00 on 2025-08-26
[11/20/2025 01:06:15.079 PM] Action   || Name: finance_skip_dup... || Trigger: buffer                               || Output: Megan Digiovanni $130.00 on 2025-08-26
[11/20/2025 01:06:15.079 PM] Action   || Name: finance_skip_dup... || Trigger: buffer                               || Output: Pedro Savala $5.00 on 2025-08-27
[11/20/2025 01:06:15.079 PM] Action   || Name: finance_skip_dup... || Trigger: buffer                               || Output: Jonathan Mcgeever $5.00 on 2025-08-27
[11/20/2025 01:06:15.079 PM] Action   || Name: finance_skip_dup... || Trigger: buffer                               || Output: Py Store Here Pantego $54.00 on 2025-08-20
[11/20/2025 01:06:15.079 PM] Action   || Name: finance_skip_dup... || Trigger: buffer                               || Output: Megan Digiovanni $74.92 on 2025-07-30
[11/20/2025 01:06:15.079 PM] Action   || Name: finance_skip_dup... || Trigger: buffer                               || Output: Cassandra Nelson $7.00 on 2025-11-04
[11/20/2025 01:06:19.050 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: Cynthia griffith $10.00 on 2025-04-16
[11/20/2025 01:06:19.052 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: Caleb Moran $4.00 on 2025-04-16
[11/20/2025 01:06:19.052 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: Alberto $6.00 on 2025-04-16
[11/20/2025 01:06:19.053 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: Jacob Sandoval $2.91 on 2025-04-16
[11/20/2025 01:06:19.053 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: tay $5.00 on 2025-04-16
[11/20/2025 01:06:19.053 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: Nelda Hernandez $2.00 on 2025-04-16
[11/20/2025 01:06:19.053 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: Maria Olds $10.00 on 2025-04-16
[11/20/2025 01:06:19.053 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: Mario Rodriguez $3.00 on 2025-04-16
[11/20/2025 01:06:19.053 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: Elisha Taylor $5.00 on 2025-04-16
[11/20/2025 01:06:19.053 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: Jacob Sandoval $3.00 on 2025-04-16
[11/20/2025 01:06:19.053 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: Isabella Klein $9.70 on 2025-08-26
[11/20/2025 01:06:19.053 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: Nelda Hernandez $2.00 on 2025-08-26
[11/20/2025 01:06:19.053 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: Troy Broome $1.00 on 2025-08-26
[11/20/2025 01:06:19.064 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: Div Bits $2.00 on 2025-08-26
[11/20/2025 01:06:19.064 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: Jacob Sandoval $1.00 on 2025-08-26
[11/20/2025 01:06:19.064 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: Aubrey Cunningham $10.00 on 2025-08-26
[11/20/2025 01:06:19.064 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: Maxwell Preston $5.00 on 2025-08-26
[11/20/2025 01:06:19.064 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: Sophia Herrera $6.00 on 2025-08-26
[11/20/2025 01:06:19.064 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: Miguel V $5.00 on 2025-08-26
[11/20/2025 01:06:19.064 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: Nelda Hernandez $3.00 on 2025-08-26
[11/20/2025 01:06:19.064 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: Megan Digiovanni $130.00 on 2025-08-26
[11/20/2025 01:06:19.064 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: Pedro Savala $5.00 on 2025-08-27
[11/20/2025 01:06:19.064 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: Jonathan Mcgeever $5.00 on 2025-08-27
[11/20/2025 01:06:19.064 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: Axel Torres $24.25 on 2025-08-22
[11/20/2025 01:06:19.064 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: M. Padron $20.00 on 2025-08-26
[11/20/2025 01:06:19.064 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: Addison Loera $8.00 on 2025-08-26
[11/20/2025 01:06:19.064 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: Amber Thomas $5.00 on 2025-08-26
[11/20/2025 01:06:19.064 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: Jordin Baylee $5.00 on 2025-08-26
[11/20/2025 01:06:19.064 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: Kathleen Cantu $1.00 on 2025-08-26
[11/20/2025 01:06:19.080 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: Amber Thomas $3.00 on 2025-08-26
[11/20/2025 01:06:19.080 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: Rob Jimenez $3.00 on 2025-08-26
[11/20/2025 01:06:19.080 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: Daniel Brantley $3.00 on 2025-08-26
[11/20/2025 01:06:19.084 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: Cassandra Nelson $6.00 on 2025-11-04
[11/20/2025 01:06:19.084 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: Kristyn Jackson $9.00 on 2025-10-22
[11/20/2025 01:06:19.084 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: Victoria Elkins $5.00 on 2025-10-22
[11/20/2025 01:06:19.087 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: Alexander  Martinez $3.00 on 2025-10-22
[11/20/2025 01:06:19.087 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: Richa  Desai $6.00 on 2025-10-22
[11/20/2025 01:06:19.087 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: Emily Lanham $6.00 on 2025-10-22
[11/20/2025 01:06:19.087 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: Mariah Hall $3.00 on 2025-10-22
[11/20/2025 01:06:19.087 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: Sophia Herrera $5.00 on 2025-10-22
[11/20/2025 01:06:19.087 PM] Action   || Name: finance_skip_dup... || Trigger: kind=income                          || Output: Kylie Crook $5.00 on 2025-09-16
[11/20/2025 01:06:20.308 PM] Action   || Name: finance_skip_dup... || Trigger: kind=expense                         || Output: Py Store Here Pantego $54.00 on 2025-04-20
[11/20/2025 01:06:20.308 PM] Action   || Name: finance_skip_dup... || Trigger: kind=expense                         || Output: j s $11.68 on 2025-04-22
[11/20/2025 01:06:20.308 PM] Action   || Name: finance_skip_dup... || Trigger: kind=expense                         || Output: Wix $25.98 on 2025-04-26
[11/20/2025 01:06:20.308 PM] Action   || Name: finance_skip_dup... || Trigger: kind=expense                         || Output: Wix $25.98 on 2025-08-26
[11/20/2025 01:06:20.308 PM] Action   || Name: finance_skip_dup... || Trigger: kind=expense                         || Output: Derek Fuentes $25.98 on 2025-08-26
[11/20/2025 01:06:20.308 PM] Action   || Name: finance_skip_dup... || Trigger: kind=expense                         || Output: Py Store Here Pantego $54.00 on 2025-08-20
[11/20/2025 01:06:20.308 PM] Action   || Name: finance_skip_dup... || Trigger: kind=expense                         || Output: Megan Digiovanni $47.62 on 2025-08-26
[11/20/2025 01:06:20.308 PM] Action   || Name: finance_skip_dup... || Trigger: kind=expense                         || Output: Megan Digiovanni $74.92 on 2025-07-30
[11/20/2025 01:06:20.308 PM] Action   || Name: finance_skip_dup... || Trigger: kind=expense                         || Output: Py Store Here Pantego $54.00 on 2025-05-20
[11/20/2025 01:06:20.318 PM] Action   || Name: finance_skip_dup... || Trigger: kind=expense                         || Output: Derek Fuentes $72.45 on 2025-05-23
[11/20/2025 01:06:20.318 PM] Action   || Name: finance_skip_dup... || Trigger: kind=expense                         || Output: Wix $25.98 on 2025-05-26
[11/20/2025 01:06:20.320 PM] Action   || Name: finance_skip_dup... || Trigger: kind=expense                         || Output: Megan Digiovanni $89.91 on 2025-10-05
